16870130369354;379
16870130369513;380
16870130369673;385
16870130369832;385
16870130369992;385
16870130370151;392
16870130370311;397
16870130370469;397
16870130370632;397
16870130370792;401
16870130370953;409
16870130371112;409
16870130371270;409
16870130371435;413
16870130371594;417
16870130371755;417
16870130371913;426
16870130372074;426
16870130372233;426
16870130372404;442
16870130372567;490
16870130372730;490
16870130372888;490
16870130373046;506
16870130373209;506
16870130373373;522
16870130373533;522
16870130373690;554
16870130373852;554
16870130374019;571
16870130374179;571
16870130374337;581
16870130374500;602
16870130374667;618
16870130374831;618
16870130374992;618
16870130375155;634
16870130375329;666
16870130375490;666
16870130375649;666
16870130375816;683
16870130375978;699
16870130376140;699
16870130376298;699
16870130376467;731
16870130376633;762
16870130376795;762
16870130376956;762
16870130377125;779
16870130377286;795
16870130377447;795
16870130377605;795
16870130377776;828
16870130377986;859
16870130378151;859
16870130378310;859
16870130378475;859
16870130378676;875
16870130378877;875
16870130379075;875
16870130379263;907
16870130379464;955
16870130379626;955
16870130379784;955
16870130379946;988
16870130380109;1036
16870130380269;1036
16870130380424;1036
16870130380579;1036
16870130380731;1036
16870130380890;1084
16870130381041;1084
16870130381194;1084
16870130381350;1084
16870130381501;1116
16870130381654;1116
16870130381806;1116
16870130381962;1116
16870130382114;1148
16870130382267;1148
16870130382419;1148
16870130382569;1179
16870130382731;1195
16870130382908;1212
16870130383064;1212
16870130383218;1244
16870130383371;1244
16870130383532;1292
16870130383685;1292
16870130383846;1292
16870130384019;1323
16870130384181;1323
16870130384348;1323
16870130384521;1324
16870130384695;1324
16870130384853;1340
16870130385006;1340
16870130385157;1340
16870130385315;1373
16870130385466;1405
16870130385623;1405
16870130385777;1405
16870130385927;1437
16870130386079;1460
16870130386235;1469
16870130386386;1469
16870130386540;1517
16870130386693;1517
16870130386858;1548
16870130387010;1548
16870130387159;1548
16870130387321;1548
16870130387472;1581
16870130387627;1581
16870130387778;1581
16870130387929;1597
16870130388087;1630
16870130388255;1630
16870130388405;1630
16870130388556;1630
16870130388711;1630
16870130388871;1645
16870130389022;1645
16870130389173;1661
16870130389332;1662
16870130389485;1693
16870130389637;1693
16870130389791;1693
16870130389957;1725
16870130390107;1774
16870130390260;1774
16870130390413;1774
16870130390578;1805
16870130390729;1805
16870130390880;1814
16870130391046;1896
16870130391210;1870
16870130391366;1992
16870130391543;1934
16870130391697;1934
16870130391847;1934
16870130392005;2085
16870130392178;1998
16870130392328;2052
16870130392503;2061
16870130392662;2061
16870130392812;2061
16870130392962;2126
16870130393138;2126
16870130393294;2145
16870130393466;2190
16870130393628;2190
16870130393785;2190
16870130393944;2190
16870130394095;2190
16870130394244;2190
16870130394395;2193
16870130394547;2200
16870130394699;2208
16870130394849;2213
16870130394999;2214
16870130395150;2216
16870130395301;2217
16870130395451;2217
16870130395603;2218
16870130395753;2218
16870130395907;2219
16870130396057;2220
16870130396208;2220
16870130396358;2220
16870130396513;2220
16870130396663;2220
16870130396813;2220
16870130396963;2220
16870130397114;2220
16870130397264;2220
16870130397414;2220
16870130397564;2221
16870130397715;2222
16870130397872;2222
16870130398026;2222
16870130398184;2222
16870130398335;2222
16870130401499;2237
16870130401649;2237
16870130401800;2237
16870130401950;2255
16870130402099;2290
16870130402250;2325
16870130402400;2360
16870130402550;2395
16870130402702;2430
16870130402851;2462
16870130403002;2496
16870130403152;2531
16870130403303;2567
16870130403453;2600
16870130403603;2635
16870130403752;2670
16870130403903;2709
16870130404052;2746
16870130404203;2788
16870130404353;2833
16870130404506;2870
16870130404657;2912
16870130404808;2959
16870130404959;2997
16870130405110;3039
16870130405261;3083
16870130405411;3110
16870130405564;3118
16870130405714;3114
16870130405867;3148
16870130406017;3174
16870130406167;3212
16870130406317;3249
16870130406468;3283
16870130406621;3320
16870130406776;3359
16870130406926;3395
16870130407076;3432
16870130407226;3458
16870130407380;3494
16870130407530;3530
16870130407680;3567
16870130407830;3601
16870130407983;3634
16870130408133;3661
16870130408283;3698
16870130408434;3696
16870130408585;3692
16870130408740;3702
16870130408890;3666
16870130409040;3706
16870130409191;3674
16870130409344;3716
16870130409494;3681
16870130409644;3721
16870130409797;3689
16870130409949;3730
16870130410104;3450
16870130410257;3250
16870130410411;3250
16870130410561;3250
16870130410711;3251
16870130410861;3251
16870130411010;3254
16870130415271;3262
16870130415422;3270
16870130415575;3304
16870130415727;3319
16870130415877;3319
16870130416030;3319
16870130416183;3319
16870130416333;3319
16870130416483;3319
16870130416632;3319
16870130416781;3319
16870130416930;3319
16870130417080;3319
16870130417247;3363
16870130417406;3366
16870130417558;3366
16870130417709;3366
16870130417864;3366
16870130418018;3366
16870130418167;3366
16870130418317;3366
16870130418467;3366
16870130418620;3366
16870130418775;3383
16870130418945;3397
16870130419096;3397
16870130419246;3397
16870130419396;3397
16870130419546;3397
16870130419700;3397
16870130419849;3397
16870130419998;3397
16870130420148;3397
16870130420298;3397
16870130420448;3415
16870130420614;3416
16870130420766;3416
16870130420916;3416
16870130421071;3416
16870130421223;3416
16870130421373;3416
16870130421522;3416
16870130421672;3416
16870130421822;3416
16870130421986;3409
16870130422164;3385
